Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/27:09,0,0.0178298923902273,0,0,0,-9999
2023/07/27:10,0,0.0178298923902273,0,0,0,-9999
2023/07/27:11,0,0.0178298923902273,0,0,0,-9999
2023/07/27:12,0,0.0178298923902273,0,0,0,-9999
2023/07/27:13,0,0.0178298923902273,0,0,0,-9999
2023/07/27:14,0,0.0178298923902273,0,0,0,-9999
2023/07/27:15,0,0.0178298923902273,0,0,0,-9999
2023/07/27:16,0,0.0178298923902273,0,0,0,-9999
2023/07/27:17,0,0.0178298923902273,0,0,0,-9999
2023/07/27:18,0,0.0178298923902273,0,0,0,-9999
2023/07/27:19,0,0.0178298923902273,0,0,0,-9999
2023/07/27:20,0,0.0178298923902273,0,0,0,-9999
2023/07/27:21,0,0.0178298923902273,0,0,0,-9999
2023/07/27:22,0,0.0178298923902273,0,0,0,-9999
2023/07/27:23,0,0.0178298923902273,0,0,0,-9999
2023/07/28:00,0,0.0178298923902273,0,0,0,-9999
2023/07/28:01,0,0.0178298923902273,0,0,0,-9999
2023/07/28:02,0,0.0178298923902273,0,0,0,-9999
2023/07/28:03,0,0.0178298923902273,0,0,0,-9999
2023/07/28:04,0,0.0178298923902273,0,0,0,-9999
2023/07/28:05,0,0.0178298923902273,0,0,0,-9999
2023/07/28:06,0,0.0178298923902273,0,0,0,-9999
2023/07/28:07,0,0.0178298923902273,0,0,0,-9999
2023/07/28:08,0,0.0178298923902273,0,0,0,-9999
2023/07/28:09,0,0.0178298923902273,0,0,0,-9999
2023/07/28:10,0,0.0178298923902273,0,0,0,-9999
2023/07/28:11,0,0.0178298923902273,0,0,0,-9999
2023/07/28:12,0,0.0178298923902273,0,0,0,-9999
2023/07/28:13,0,0.0178298923902273,0,0,0,-9999
2023/07/28:14,0,0.0178298923902273,0,0,0,-9999
2023/07/28:15,0,0.0178298923902273,0,0,0,-9999
2023/07/28:16,0,0.0178298923902273,0,0,0,-9999
2023/07/28:17,0,0.0178298923902273,0,0,0,-9999
2023/07/28:18,0,0.0178298923902273,0,0,0,-9999
2023/07/28:19,0,0.0178298923902273,0,0,0,-9999
2023/07/28:20,0,0.0178298923902273,0,0,0,-9999
2023/07/28:21,0,0.0178298923902273,0,0,0,-9999
2023/07/28:22,0,0.0178298923902273,0,0,0,-9999
2023/07/28:23,0,0.0178298923902273,0,0,0,-9999
2023/07/29:00,0,0.0178298923902273,0,0,0,-9999
2023/07/29:01,0,0.0178298923902273,0,0,0,-9999
2023/07/29:02,0,0.0178298923902273,0,0,0,-9999
2023/07/29:03,0,0.0178298923902273,0,0,0,-9999
2023/07/29:04,0,0.0178298923902273,0,0,0,-9999
2023/07/29:05,0,0.0178298923902273,0,0,0,-9999
2023/07/29:06,0,0.0178298923902273,0,0,0,-9999
2023/07/29:07,0,0.0178298923902273,0,0,0,-9999
2023/07/29:08,0,0.0178298923902273,0,0,0,-9999
2023/07/29:09,0,0.0178298923902273,0,0,0,-9999
2023/07/29:10,0,0.0178298923902273,0,0,0,-9999
2023/07/29:11,0,0.0178298923902273,0,0,0,-9999
2023/07/29:12,0,0.0178298923902273,0,0,0,-9999
2023/07/29:13,0,0.0178298923902273,0,0,0,-9999
2023/07/29:14,0,0.0178298923902273,0,0,0,-9999
2023/07/29:15,0,0.0178298923902273,0,0,0,-9999
2023/07/29:16,0,0.0178298923902273,0,0,0,-9999
2023/07/29:17,0,0.0178298923902273,0,0,0,-9999
2023/07/29:18,0,0.0178298923902273,0,0,0,-9999
2023/07/29:19,0,0.0178298923902273,0,0,0,-9999
2023/07/29:20,0,0.0178298923902273,0,0,0,-9999
2023/07/29:21,0,0.0178298923902273,0,0,0,-9999
2023/07/29:22,0,0.0178298923902273,0,0,0,-9999
2023/07/29:23,0,0.0178298923902273,0,0,0,-9999
2023/07/30:00,0,0.0178298923902273,0,0,0,-9999
2023/07/30:01,0,0.0178298923902273,0,0,0,-9999
2023/07/30:02,0,0.0178298923902273,0,0,0,-9999
2023/07/30:03,0,0.0178298923902273,0,0,0,-9999
2023/07/30:04,0,0.0178298923902273,0,0,0,-9999
2023/07/30:05,0,0.0178298923902273,0,0,0,-9999
2023/07/30:06,0,0.0178298923902273,0,0,0,-9999
2023/07/30:07,0,0.0178298923902273,0,0,0,-9999
2023/07/30:08,0,0.0178298923902273,0,0,0,-9999
2023/07/30:09,0,0.0178298923902273,0,0,0,-9999
2023/07/30:10,0,0.0178298923902273,0,0,0,-9999
2023/07/30:11,0,0.0178298923902273,0,0,0,-9999
2023/07/30:12,0,0.0178298923902273,0,0,0,-9999
2023/07/30:13,0,0.0178298923902273,0,0,0,-9999
2023/07/30:14,0,0.0178298923902273,0,0,0,-9999
2023/07/30:15,0,0.0178298923902273,0,0,0,-9999
2023/07/30:16,0,0.0178298923902273,0,0,0,-9999
2023/07/30:17,0,0.0178298923902273,0,0,0,-9999
2023/07/30:18,0,0.0178298923902273,0,0,0,-9999
2023/07/30:19,0,0.0178298923902273,0,0,0,-9999
2023/07/30:20,0,0.0178298923902273,0,0,0,-9999
2023/07/30:21,0,0.0178298923902273,0,0,0,-9999
2023/07/30:22,0,0.0178298923902273,0,0,0,-9999
2023/07/30:23,0,0.0178298923902273,0,0,0,-9999
2023/07/31:00,0,0.0178298923902273,0,0,0,-9999
2023/07/31:01,0,0.0178298923902273,0,0,0,-9999
2023/07/31:02,0,0.0178298923902273,0,0,0,-9999
2023/07/31:03,0,0.0178298923902273,0,0,0,-9999
2023/07/31:04,0,0.0178298923902273,0,0,0,-9999
2023/07/31:05,0,0.0178298923902273,0,0,0,-9999
2023/07/31:06,0,0.0178298923902273,0,0,0,-9999
2023/07/31:07,0,0.0178298923902273,0,0,0,-9999
2023/07/31:08,0,0.0178298923902273,0,0,0,-9999
2023/07/31:09,0,0.0178298923902273,0,0,0,-9999
2023/07/31:10,0,0.0178298923902273,0,0,0,-9999
2023/07/31:11,0,0.0178298923902273,0,0,0,-9999
