Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/28:21,0,0.0164482375890887,0,0,0,-9999
2023/07/28:22,0,0.0164482375890887,0,0,0,-9999
2023/07/28:23,0,0.0164482375890887,0,0,0,-9999
2023/07/29:00,0,0.0164482375890887,0,0,0,-9999
2023/07/29:01,0,0.0164482375890887,0,0,0,-9999
2023/07/29:02,0,0.0164482375890887,0,0,0,-9999
2023/07/29:03,0,0.0164482375890887,0,0,0,-9999
2023/07/29:04,0,0.0164482375890887,0,0,0,-9999
2023/07/29:05,0,0.0164482375890887,0,0,0,-9999
2023/07/29:06,0,0.0164482375890887,0,0,0,-9999
2023/07/29:07,0,0.0164482375890887,0,0,0,-9999
2023/07/29:08,0,0.0164482375890887,0,0,0,-9999
2023/07/29:09,0,0.0164482375890887,0,0,0,-9999
2023/07/29:10,0,0.0164482375890887,0,0,0,-9999
2023/07/29:11,0,0.0164482375890887,0,0,0,-9999
2023/07/29:12,0,0.0164482375890887,0,0,0,-9999
2023/07/29:13,0,0.0164482375890887,0,0,0,-9999
2023/07/29:14,1.60968092369063e-05,0.0164482375890887,0,0,0,-9999
2023/07/29:15,0,0.0164482375890887,0,0,0,-9999
2023/07/29:16,0,0.0164482375890887,0,0,0,-9999
2023/07/29:17,0,0.0164482375890887,0,0,0,-9999
2023/07/29:18,0,0.0164482375890887,0,0,0,-9999
2023/07/29:19,0,0.0164482375890887,0,0,0,-9999
2023/07/29:20,0,0.0164482375890887,0,0,0,-9999
2023/07/29:21,0,0.0164482375890887,0,0,0,-9999
2023/07/29:22,0,0.0164482375890887,0,0,0,-9999
2023/07/29:23,0,0.0164482375890887,0,0,0,-9999
2023/07/30:00,0,0.0164482375890887,0,0,0,-9999
2023/07/30:01,0,0.0164482375890887,0,0,0,-9999
2023/07/30:02,0,0.0164482375890887,0,0,0,-9999
2023/07/30:03,0,0.0164482375890887,0,0,0,-9999
2023/07/30:04,0,0.0164482375890887,0,0,0,-9999
2023/07/30:05,0,0.0164482375890887,0,0,0,-9999
2023/07/30:06,0,0.0164482375890887,0,0,0,-9999
2023/07/30:07,0,0.0164482375890887,0,0,0,-9999
2023/07/30:08,0,0.0164482375890887,0,0,0,-9999
2023/07/30:09,0,0.0164482375890887,0,0,0,-9999
2023/07/30:10,0,0.0164482375890887,0,0,0,-9999
2023/07/30:11,0.279893769672182,0.0167662226564309,0.00477877464200712,0,0,-9999
2023/07/30:12,0.0597254004261096,0.0167775043423724,0.00101967053418178,0,0,-9999
2023/07/30:13,0.0127070851261554,0.0167775425917442,1.68674595958403e-07,0,0,-9999
2023/07/30:14,0,0.0167775120979754,0,0,0,-9999
2023/07/30:15,0,0.0167774845013276,0,0,0,-9999
2023/07/30:16,0,0.0167774590477332,0,0,0,-9999
2023/07/30:17,0,0.0167774345506328,0,0,0.000234856994495549,-9999
2023/07/30:18,0,0.016777410186076,0,0,0.202776590897632,-9999
2023/07/30:19,0,0.016777387249782,0,0,0.867395356691367,-9999
2023/07/30:20,0,0.0167773650739857,0,0,1.14569061972058,-9999
2023/07/30:21,0,0.0167773437655425,0,0,0.963492491878469,-9999
2023/07/30:22,0,0.0167773231849065,0,0,0.613014791771034,-9999
2023/07/30:23,0,0.0167773039729499,0,0,0.319395250445261,-9999
2023/07/31:00,0,0.0167772847078854,0,0,0.142907787599106,-9999
2023/07/31:01,0,0.01677726540029,0,0,0.0567000863541386,-9999
2023/07/31:02,0,0.0167772458361969,0,0,0.0204119480089379,-9999
2023/07/31:03,0,0.0167772205549753,0,0,0.00678202985299294,-9999
2023/07/31:04,0,0.016777190188781,0,0,0.00210693006099816,-9999
2023/07/31:05,0,0.0167771535165771,0,0,0.000618225978862006,-9999
2023/07/31:06,0,0.0167771092497529,0,0,0.000172716014439655,-9999
2023/07/31:07,0,0.0167770556099289,0,0,4.6239167082826e-05,-9999
2023/07/31:08,0,0.0167769953407859,0,0,1.19252883399612e-05,-9999
2023/07/31:09,0,0.0167769619438703,0,0,2.97578647606846e-06,-9999
2023/07/31:10,0,0.0167769305669564,0,0,7.21091200717799e-07,-9999
2023/07/31:11,0.0179476891226732,0.01678129082062,2.04989951985598e-05,0,1.7020366570359e-07,-9999
