Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/27:14,0,0.420992034350626,0,0,0,-9999
2023/07/27:15,0,0.420992034350626,0,0,0,-9999
2023/07/27:16,0,0.420992034350626,0,0,0,-9999
2023/07/27:17,0,0.420992034350626,0,0,0,-9999
2023/07/27:18,0,0.420992034350626,0,0,0,-9999
2023/07/27:19,0,0.420992034350626,0,0,0,-9999
2023/07/27:20,0,0.420992034350626,0,0,0,-9999
2023/07/27:21,0,0.420992034350626,0,0,0,-9999
2023/07/27:22,0,0.420992034350626,0,0,0,-9999
2023/07/27:23,0,0.420992034350626,0,0,0,-9999
2023/07/28:00,0,0.420992034350626,0,0,0,-9999
2023/07/28:01,0,0.420992034350626,0,0,0,-9999
2023/07/28:02,0,0.420992034350626,0,0,0,-9999
2023/07/28:03,0,0.420992034350626,0,0,0,-9999
2023/07/28:04,0,0.420992034350626,0,0,0,-9999
2023/07/28:05,0,0.420992034350626,0,0,0,-9999
2023/07/28:06,0,0.420992034350626,0,0,0,-9999
2023/07/28:07,0,0.420992034350626,0,0,0,-9999
2023/07/28:08,0,0.420992034350626,0,0,0,-9999
2023/07/28:09,0,0.420992034350626,0,0,0,-9999
2023/07/28:10,0,0.420992034350626,0,0,0,-9999
2023/07/28:11,0,0.420992034350626,0,0,0,-9999
2023/07/28:12,0,0.420992034350626,0,0,0,-9999
2023/07/28:13,0,0.420992034350626,0,0,0,-9999
2023/07/28:14,0,0.420992034350626,0,0,0,-9999
2023/07/28:15,0,0.420992034350626,0,0,0,-9999
2023/07/28:16,0,0.420992034350626,0,0,0,-9999
2023/07/28:17,0,0.420992034350626,0,0,0,-9999
2023/07/28:18,0,0.420992034350626,0,0,0,-9999
2023/07/28:19,0,0.420992034350626,0,0,0,-9999
2023/07/28:20,0,0.420992034350626,0,0,0,-9999
2023/07/28:21,0,0.420992034350626,0,0,0,-9999
2023/07/28:22,0,0.420992034350626,0,0,0,-9999
2023/07/28:23,0,0.420992034350626,0,0,0,-9999
2023/07/29:00,0,0.420992034350626,0,0,0,-9999
2023/07/29:01,0,0.420992034350626,0,0,0,-9999
2023/07/29:02,0,0.420992034350626,0,0,0,-9999
2023/07/29:03,0,0.420992034350626,0,0,0,-9999
2023/07/29:04,0,0.420992034350626,0,0,0,-9999
2023/07/29:05,0,0.420992034350626,0,0,0,-9999
2023/07/29:06,0,0.420992034350626,0,0,0,-9999
2023/07/29:07,0,0.420992034350626,0,0,0,-9999
2023/07/29:08,0,0.420992034350626,0,0,0,-9999
2023/07/29:09,0,0.420992034350626,0,0,0,-9999
2023/07/29:10,0,0.420992034350626,0,0,0,-9999
2023/07/29:11,0,0.420992034350626,0,0,0,-9999
2023/07/29:12,0,0.420992034350626,0,0,0,-9999
2023/07/29:13,0,0.420992034350626,0,0,0,-9999
2023/07/29:14,0,0.420992034350626,0,0,0,-9999
2023/07/29:15,0,0.420992034350626,0,0,0,-9999
2023/07/29:16,0,0.420992034350626,0,0,0,-9999
2023/07/29:17,0,0.420992034350626,0,0,0,-9999
2023/07/29:18,0,0.420992034350626,0,0,0,-9999
2023/07/29:19,0,0.420992034350626,0,0,0,-9999
2023/07/29:20,0,0.420992034350626,0,0,0,-9999
2023/07/29:21,0,0.420992034350626,0,0,0,-9999
2023/07/29:22,0,0.420992034350626,0,0,0,-9999
2023/07/29:23,0,0.420992034350626,0,0,0,-9999
2023/07/30:00,0,0.420992034350626,0,0,0,-9999
2023/07/30:01,0,0.420992034350626,0,0,0,-9999
2023/07/30:02,0,0.420992034350626,0,0,0,-9999
2023/07/30:03,0,0.420992034350626,0,0,0,-9999
2023/07/30:04,0,0.420992034350626,0,0,0,-9999
2023/07/30:05,0,0.420992034350626,0,0,0,-9999
2023/07/30:06,0,0.420992034350626,0,0,0,-9999
2023/07/30:07,0,0.420992034350626,0,0,0,-9999
2023/07/30:08,0,0.420992034350626,0,0,0,-9999
2023/07/30:09,8.13319254094401e-05,0.420992034350626,0,0,0,-9999
2023/07/30:10,0.00623105740982202,0.420992034350626,0,0,0,-9999
2023/07/30:11,0.296691311103796,0.421208969064339,0.000750147452617673,0,0,-9999
2023/07/30:12,0.321009117928984,0.421502405469527,0.000395536923987359,0,0,-9999
2023/07/30:13,0.0408937551234658,0.421524924923144,0.000137181229729364,0,0,-9999
2023/07/30:14,0.0011907001976544,0.421523916942529,0,0,0,-9999
2023/07/30:15,0.000173862818845058,0.421522987310561,0,0,0,-9999
2023/07/30:16,0,0.421522070133258,0,0,0.0602297547260539,-9999
2023/07/30:17,0,0.421521174652194,0,0,0.0862002809078366,-9999
2023/07/30:18,0,0.421520304749078,0,0,0.0848822794154578,-9999
2023/07/30:19,0,0.421519408388111,0,0,0.0531614197616259,-9999
2023/07/30:20,0,0.421518521565133,0,0,0.0247837097828808,-9999
2023/07/30:21,0,0.421517676247995,0,0,0.00949346789596832,-9999
2023/07/30:22,0,0.421516866716081,0,0,0.00316535220675055,-9999
2023/07/30:23,0,0.421516087953164,0,0,0.000952054863664925,-9999
2023/07/31:00,0,0.421515321220419,0,0,0.000264447818403074,-9999
2023/07/31:01,0,0.421514575830264,0,0,6.89455316341036e-05,-9999
2023/07/31:02,0,0.421513852969335,0,0,1.70701567917518e-05,-9999
2023/07/31:03,0,0.421512722099008,0,0,4.04867592521119e-06,-9999
2023/07/31:04,0,0.421511271349522,0,0,9.26024678003519e-07,-9999
2023/07/31:05,0,0.421509730394133,0,0,2.05317906500767e-07,-9999
2023/07/31:06,0,0.421508287121509,0,0,4.43127228839184e-08,-9999
2023/07/31:07,0,0.421506955385505,0,0,9.34089517366955e-09,-9999
2023/07/31:08,0,0.421505666265194,0,0,1.92844921367098e-09,-9999
2023/07/31:09,7.99595538667376e-05,0.421504441419652,0,0,3.90829527481802e-10,-9999
2023/07/31:10,0.00103121570216259,0.421503254293938,0,0,7.79053496326425e-11,-9999
2023/07/31:11,0.0256776119042762,0.421504145001622,7.31359912744588e-07,0,1.52989892455091e-11,-9999
