Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/29:11,0,0.100364006625696,0,0,0,-9999
2023/07/29:12,0.0137791133733797,0.100364618846021,4.17974311868216e-07,0,0,-9999
2023/07/29:13,0.000953896092866267,0.100364618846021,0,0,0,-9999
2023/07/29:14,0.0141527616011429,0.100364888955458,2.33891178979749e-08,0,0,-9999
2023/07/29:15,0.0180742075601044,0.100375745623329,2.65996319315047e-06,0,0,-9999
2023/07/29:16,0,0.100375740498923,0,0,0,-9999
2023/07/29:17,0,0.100375735693332,0,0,0,-9999
2023/07/29:18,0,0.100375731713149,0,0,0,-9999
2023/07/29:19,0,0.100375728017703,0,0,5.46567218306399e-05,-9999
2023/07/29:20,0,0.100375724537021,0,0,9.49083776437981e-05,-9999
2023/07/29:21,0,0.100375721249466,0,0,8.20368646017328e-05,-9999
2023/07/29:22,0,0.100375718052344,0,0,0.000592357928932407,-9999
2023/07/29:23,0,0.100375714931388,0,0,0.000663966039591295,-9999
2023/07/30:00,0,0.100375711851748,0,0,0.000434396076889892,-9999
2023/07/30:01,0,0.100375708756951,0,0,0.00021219636866978,-9999
2023/07/30:02,0,0.100375705739654,0,0,8.57536357061306e-05,-9999
2023/07/30:03,0,0.100375701434112,0,0,3.02822346819714e-05,-9999
2023/07/30:04,0,0.100375695209799,0,0,9.66021728995358e-06,-9999
2023/07/30:05,0,0.100375684471557,0,0,2.84568524596767e-06,-9999
2023/07/30:06,0,0.100375675978951,0,0,7.86066329828081e-07,-9999
2023/07/30:07,0,0.100375668554317,0,0,2.05908262835744e-07,-9999
2023/07/30:08,0,0.100375663899835,0,0,5.15827734239729e-08,-9999
2023/07/30:09,0,0.100375660746997,0,0,1.24393565634034e-08,-9999
2023/07/30:10,0.00336827428627176,0.10037565803108,0,0,2.90272667981133e-09,-9999
2023/07/30:11,0.206768870158908,0.100539867850106,0.000535905139486345,0,6.58180431918565e-10,-9999
2023/07/30:12,0.137963798627918,0.100581252171027,9.0707977260802e-06,0,1.45512512989886e-10,-9999
2023/07/30:13,0.0119418140515819,0.100581123013479,0,0,3.14560828045507e-11,-9999
2023/07/30:14,0,0.100581003101598,0,0,6.6648713343998e-12,-9999
2023/07/30:15,0.00196328970624972,0.10058088990862,0,0,1.38687710863733e-12,-9999
2023/07/30:16,1.16377463889408e-05,0.100580777872942,0,0,2.83917792647825e-13,-9999
2023/07/30:17,0,0.100580666427545,0,0,0.00192653721571911,-9999
2023/07/30:18,0.00134319651127165,0.100580557859505,0,0,0.0182102239029703,-9999
2023/07/30:19,0.0027772804191603,0.100580727812889,9.76618397021766e-08,0,0.0636896011329787,-9999
2023/07/30:20,0.000584809360613791,0.10058062576917,0,0,0.101521862182214,-9999
2023/07/30:21,0,0.100580525042824,0,0,0.094191879789451,-9999
2023/07/30:22,0,0.100580427479634,0,0,0.0622702419404414,-9999
2023/07/30:23,0,0.100580332816308,0,0,0.0327090588188414,-9999
2023/07/31:00,0,0.100580240315439,0,0,0.01454309634429,-9999
2023/07/31:01,0,0.100580151285354,0,0,0.00571964544172802,-9999
2023/07/31:02,0,0.100580063224542,0,0,0.00204306259674437,-9999
2023/07/31:03,0,0.100579947242609,0,0,0.000674151287184468,-9999
2023/07/31:04,0,0.100579807824457,0,0,0.00020802000799051,-9999
2023/07/31:05,0,0.100579638453042,0,0,6.06012266227804e-05,-9999
2023/07/31:06,0,0.100579444235919,0,0,1.67986159535262e-05,-9999
2023/07/31:07,0,0.100579232486524,0,0,4.45951221158375e-06,-9999
2023/07/31:08,0,0.100579026178101,0,0,1.13989297422289e-06,-9999
2023/07/31:09,0,0.100578876928112,0,0,2.81816016466802e-07,-9999
2023/07/31:10,0.000189044692866846,0.100578736684605,0,0,6.76462217496347e-08,-9999
2023/07/31:11,0.0358720783287549,0.100606301500818,6.16172654367338e-06,0,1.58159146933319e-08,-9999
