Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/29:01,0,0.00628379726983979,0,0,0,-9999
2023/07/29:02,0,0.00628379726983979,0,0,0,-9999
2023/07/29:03,0,0.00628379726983979,0,0,0,-9999
2023/07/29:04,0,0.00628379726983979,0,0,0,-9999
2023/07/29:05,0,0.00628379726983979,0,0,0,-9999
2023/07/29:06,0,0.00628379726983979,0,0,0,-9999
2023/07/29:07,0,0.00628379726983979,0,0,0,-9999
2023/07/29:08,0,0.00628379726983979,0,0,0,-9999
2023/07/29:09,0,0.00628379726983979,0,0,0,-9999
2023/07/29:10,0,0.00628379726983979,0,0,0,-9999
2023/07/29:11,0,0.00628379726983979,0,0,0,-9999
2023/07/29:12,0,0.00628379726983979,0,0,0,-9999
2023/07/29:13,0,0.00628379726983979,0,0,0,-9999
2023/07/29:14,6.09961102145018e-06,0.00628379726983979,0,0,0,-9999
2023/07/29:15,0,0.00628379726983979,0,0,0,-9999
2023/07/29:16,0,0.00628379726983979,0,0,0,-9999
2023/07/29:17,0,0.00628379726983979,0,0,0,-9999
2023/07/29:18,0,0.00628379726983979,0,0,0,-9999
2023/07/29:19,0,0.00628379726983979,0,0,0,-9999
2023/07/29:20,0,0.00628379726983979,0,0,0,-9999
2023/07/29:21,0,0.00628379726983979,0,0,0,-9999
2023/07/29:22,0,0.00628379726983979,0,0,0,-9999
2023/07/29:23,0,0.00628379726983979,0,0,0,-9999
2023/07/30:00,0,0.00628379726983979,0,0,0,-9999
2023/07/30:01,0,0.00628379726983979,0,0,0,-9999
2023/07/30:02,0,0.00628379726983979,0,0,0,-9999
2023/07/30:03,0,0.00628379726983979,0,0,0,-9999
2023/07/30:04,0,0.00628379726983979,0,0,0,-9999
2023/07/30:05,0,0.00628379726983979,0,0,0,-9999
2023/07/30:06,0,0.00628379726983979,0,0,0,-9999
2023/07/30:07,0,0.00628379726983979,0,0,0,-9999
2023/07/30:08,0,0.00628379726983979,0,0,0,-9999
2023/07/30:09,0,0.00628379726983979,0,0,0,-9999
2023/07/30:10,0,0.00628379726983979,0,0,0,-9999
2023/07/30:11,0.106060965077064,0.00640429228179347,0.0018108350572101,0,0,-9999
2023/07/30:12,0.0226319207327352,0.00640856728405612,0.000386386738949672,0,0,-9999
2023/07/30:13,0.00481513294624218,0.00640858177800248,6.39163581679041e-08,0,0,-9999
2023/07/30:14,0,0.00640857022290946,0,0,0,-9999
2023/07/30:15,0,0.00640855976563097,0,0,0,-9999
2023/07/30:16,0,0.00640855012042598,0,0,0,-9999
2023/07/30:17,0,0.00640854083766806,0,0,0,-9999
2023/07/30:18,0,0.00640853160513526,0,0,0,-9999
2023/07/30:19,0,0.00640852291381825,0,0,0,-9999
2023/07/30:20,0,0.00640851451067887,0,0,0,-9999
2023/07/30:21,0,0.00640850643620815,0,0,0,-9999
2023/07/30:22,0,0.00640849863752751,0,0,0,-9999
2023/07/30:23,0,0.00640849135748461,0,0,0,-9999
2023/07/31:00,0,0.00640848405731734,0,0,0,-9999
2023/07/31:01,0,0.00640847674103374,0,0,0,-9999
2023/07/31:02,0,0.00640846932755467,0,0,1.04974099915477e-05,-9999
2023/07/31:03,0,0.00640845974766742,0,0,0.00339265089934334,-9999
2023/07/31:04,0,0.00640844824091657,0,0,0.126960551247459,-9999
2023/07/31:05,0,0.00640843434461103,0,0,0.389959819471427,-9999
2023/07/31:06,0,0.00640841757045383,0,0,0.663898381777271,-9999
2023/07/31:07,0,0.00640839724455839,0,0,0.798007597362098,-9999
2023/07/31:08,0,0.00640837440659568,0,0,0.748879744672379,-9999
2023/07/31:09,0,0.00640836175140474,0,0,0.581007181703249,-9999
2023/07/31:10,0,0.00640834986165893,0,0,0.3870077076003,-9999
2023/07/31:11,0.00680097035201362,0.00641000210533725,7.76774422816113e-06,0,0.227364095384294,-9999
