Date,rain,SM,ExcS,ExcI,R,R_Obs
2023/07/28:20,0,0.0286576959248204,0,0,0,-9999
2023/07/28:21,0,0.0286576959248204,0,0,0,-9999
2023/07/28:22,0,0.0286576959248204,0,0,0,-9999
2023/07/28:23,0,0.0286576959248204,0,0,0,-9999
2023/07/29:00,0,0.0286576959248204,0,0,0,-9999
2023/07/29:01,0,0.0286576959248204,0,0,0,-9999
2023/07/29:02,0,0.0286576959248204,0,0,0,-9999
2023/07/29:03,0,0.0286576959248204,0,0,0,-9999
2023/07/29:04,0,0.0286576959248204,0,0,0,-9999
2023/07/29:05,0,0.0286576959248204,0,0,0,-9999
2023/07/29:06,0,0.0286576959248204,0,0,0,-9999
2023/07/29:07,0,0.0286576959248204,0,0,0,-9999
2023/07/29:08,0,0.0286576959248204,0,0,0,-9999
2023/07/29:09,0,0.0286576959248204,0,0,0,-9999
2023/07/29:10,0,0.0286576959248204,0,0,0,-9999
2023/07/29:11,0,0.0286576959248204,0,0,0,-9999
2023/07/29:12,0,0.0286576959248204,0,0,0,-9999
2023/07/29:13,0,0.0286576959248204,0,0,0,-9999
2023/07/29:14,0,0.0286576959248204,0,0,0,-9999
2023/07/29:15,0,0.0286576959248204,0,0,0,-9999
2023/07/29:16,0,0.0286576959248204,0,0,0,-9999
2023/07/29:17,0,0.0286576959248204,0,0,0,-9999
2023/07/29:18,0,0.0286576959248204,0,0,0,-9999
2023/07/29:19,0,0.0286576959248204,0,0,0,-9999
2023/07/29:20,0,0.0286576959248204,0,0,0,-9999
2023/07/29:21,0,0.0286576959248204,0,0,0,-9999
2023/07/29:22,0,0.0286576959248204,0,0,0,-9999
2023/07/29:23,0,0.0286576959248204,0,0,0,-9999
2023/07/30:00,0,0.0286576959248204,0,0,0,-9999
2023/07/30:01,0,0.0286576959248204,0,0,0,-9999
2023/07/30:02,0,0.0286576959248204,0,0,0,-9999
2023/07/30:03,0,0.0286576959248204,0,0,0,-9999
2023/07/30:04,0,0.0286576959248204,0,0,0,-9999
2023/07/30:05,0,0.0286576959248204,0,0,0,-9999
2023/07/30:06,0,0.0286576959248204,0,0,0,-9999
2023/07/30:07,0,0.0286576959248204,0,0,0,-9999
2023/07/30:08,0,0.0286576959248204,0,0,0,-9999
2023/07/30:09,0,0.0286576959248204,0,0,0,-9999
2023/07/30:10,0,0.0286576959248204,0,0,0,-9999
2023/07/30:11,0.475743247209158,0.0292081561928845,0.00842295730188554,0,0,-9999
2023/07/30:12,0.105405959074449,0.0292280943906101,0.00180207043795477,0,0,-9999
2023/07/30:13,0.0216667197173673,0.0292281619889762,2.98099722234805e-07,0,0,-9999
2023/07/30:14,0,0.0292281080971382,0,0,0.000224626549180316,-9999
2023/07/30:15,0,0.0292280593254012,0,0,0.0386160312221002,-9999
2023/07/30:16,0,0.0292280143410965,0,0,0.913287092921522,-9999
2023/07/30:17,0,0.02922797104721,0,0,1.10869909567483,-9999
2023/07/30:18,0,0.0292279279875686,0,0,0.945974556877703,-9999
2023/07/30:19,0,0.0292278874521054,0,0,0.571199323264336,-9999
2023/07/30:20,0,0.0292278482606747,0,0,0.26688414617854,-9999
2023/07/30:21,0,0.0292278106021231,0,0,0.103785711286567,-9999
2023/07/30:22,0,0.0292277742298297,0,0,0.0352648257680941,-9999
2023/07/30:23,0,0.0292277402764126,0,0,0.0108138276086173,-9999
2023/07/31:00,0,0.0292277062291374,0,0,0.00305980990047857,-9999
2023/07/31:01,0,0.0292276721066972,0,0,0.00081160411212833,-9999
2023/07/31:02,0,0.0292276375309467,0,0,0.000204155871661835,-9999
2023/07/31:03,0,0.0292275928512777,0,0,4.91296786062273e-05,-9999
2023/07/31:04,0,0.0292275391849029,0,0,1.1387336986665e-05,-9999
2023/07/31:05,0,0.0292274743738758,0,0,2.55568068266383e-06,-9999
2023/07/31:06,0,0.0292273961408265,0,0,5.57762151256361e-07,-9999
2023/07/31:07,0,0.029227301342813,0,0,1.18783652181806e-07,-9999
2023/07/31:08,0,0.0292271948287603,0,0,2.47555385501601e-08,-9999
2023/07/31:09,0,0.0292271358061718,0,0,5.06096229202813e-09,-9999
2023/07/31:10,0,0.0292270803535456,0,0,1.01698125544045e-09,-9999
2023/07/31:11,0.0311645141946603,0.0292347862585078,3.62280089663902e-05,0,2.0121278829335e-10,-9999
